gameID,teamName,season,date,location,cluster,pressure,result,awayGoals,homeGoals
7911,Deportivo La Coruna,2017,2017-09-16 17:30:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7912,Alaves,2017,2017-09-17 11:00:00,h,0,Medium Pressure,L,Many Goals,No Goals
7912,Villarreal,2017,2017-09-17 11:00:00,a,1,Medium Pressure,W,Many Goals,No Goals
7913,Espanyol,2017,2017-09-18 20:00:00,h,0,Low Pressure,W,Few Goals,Many Goals
7913,Celta Vigo,2017,2017-09-18 20:00:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7914,Getafe,2017,2017-09-16 15:15:00,h,0,Low Pressure,L,Many Goals,Few Goals
7914,Barcelona,2017,2017-09-16 15:15:00,a,0,High Pressure,W,Many Goals,Few Goals
7915,Eibar,2017,2017-09-16 06:00:00,h,0,High Pressure,W,No Goals,Few Goals
7915,Leganes,2017,2017-09-16 06:00:00,a,0,High Pressure,L,No Goals,Few Goals
7916,Girona,2017,2017-09-17 15:15:00,h,0,Low Pressure,L,Few Goals,No Goals
7916,Sevilla,2017,2017-09-17 15:15:00,a,0,High Pressure,W,Few Goals,No Goals
7917,Las Palmas,2017,2017-09-17 17:30:00,h,0,Medium Pressure,W,No Goals,Few Goals
7917,Athletic Club,2017,2017-09-17 17:30:00,a,0,Medium Pressure,L,No Goals,Few Goals
7918,Atletico Madrid,2017,2017-09-16 19:45:00,h,1,Medium Pressure,W,No Goals,Few Goals
7918,Malaga,2017,2017-09-16 19:45:00,a,0,Low Pressure,L,No Goals,Few Goals
7919,Levante,2017,2017-09-21 21:00:00,h,1,Low Pressure,W,No Goals,Many Goals
7919,Real Sociedad,2017,2017-09-21 21:00:00,a,0,Medium Pressure,L,No Goals,Many Goals
7920,Real Madrid,2017,2017-09-20 21:00:00,h,1,Medium Pressure,L,Few Goals,No Goals
7920,Real Betis,2017,2017-09-20 21:00:00,a,0,Low Pressure,W,Few Goals,No Goals
7921,Deportivo La Coruna,2017,2017-09-20 20:00:00,h,1,Medium Pressure,W,No Goals,Few Goals
7921,Alaves,2017,2017-09-20 20:00:00,a,0,Medium Pressure,L,No Goals,Few Goals
7922,Villarreal,2017,2017-09-21 19:00:00,h,0,Medium Pressure,D,No Goals,No Goals
7922,Espanyol,2017,2017-09-21 19:00:00,a,0,Low Pressure,D,No Goals,No Goals
7923,Celta Vigo,2017,2017-09-21 20:00:00,h,0,High Pressure,D,Few Goals,Few Goals
7923,Getafe,2017,2017-09-21 20:00:00,a,0,Medium Pressure,D,Few Goals,Few Goals
7924,Barcelona,2017,2017-09-19 21:00:00,h,1,Low Pressure,W,Few Goals,Many Goals
7924,Eibar,2017,2017-09-19 21:00:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7925,Leganes,2017,2017-09-20 19:00:00,h,0,High Pressure,D,No Goals,No Goals
7925,Girona,2017,2017-09-20 19:00:00,a,0,Medium Pressure,D,No Goals,No Goals
7926,Sevilla,2017,2017-09-20 21:00:00,h,1,High Pressure,W,No Goals,Few Goals
7926,Las Palmas,2017,2017-09-20 21:00:00,a,0,Low Pressure,L,No Goals,Few Goals
7927,Athletic Club,2017,2017-09-20 19:00:00,h,1,Medium Pressure,L,Many Goals,Few Goals
7927,Atletico Madrid,2017,2017-09-20 19:00:00,a,1,Low Pressure,W,Many Goals,Few Goals
7928,Valencia,2017,2017-09-19 19:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
7928,Malaga,2017,2017-09-19 19:00:00,a,0,Low Pressure,L,No Goals,Many Goals
7929,Real Sociedad,2017,2017-09-24 19:45:00,h,1,Medium Pressure,L,Many Goals,Many Goals
7929,Valencia,2017,2017-09-24 19:45:00,a,0,Low Pressure,W,Many Goals,Many Goals
7930,Real Betis,2017,2017-09-25 20:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
7930,Levante,2017,2017-09-25 20:00:00,a,0,Low Pressure,L,No Goals,Many Goals
7931,Alaves,2017,2017-09-23 15:15:00,h,0,Low Pressure,L,Many Goals,Few Goals
7931,Real Madrid,2017,2017-09-23 15:15:00,a,1,High Pressure,W,Many Goals,Few Goals
7932,Espanyol,2017,2017-09-24 11:00:00,h,1,Medium Pressure,W,Few Goals,Many Goals
7932,Deportivo La Coruna,2017,2017-09-24 11:00:00,a,1,Low Pressure,L,Few Goals,Many Goals
7933,Getafe,2017,2017-09-24 15:15:00,h,1,Medium Pressure,W,No Goals,Many Goals
7933,Villarreal,2017,2017-09-24 15:15:00,a,0,Medium Pressure,L,No Goals,Many Goals
7934,Eibar,2017,2017-09-24 17:30:00,h,0,Medium Pressure,L,Many Goals,No Goals
7934,Celta Vigo,2017,2017-09-24 17:30:00,a,0,Low Pressure,W,Many Goals,No Goals
7935,Girona,2017,2017-09-23 19:45:00,h,0,Medium Pressure,L,Many Goals,No Goals
7935,Barcelona,2017,2017-09-23 19:45:00,a,0,Medium Pressure,W,Many Goals,No Goals
7936,Las Palmas,2017,2017-09-24 17:30:00,h,0,Medium Pressure,L,Many Goals,No Goals
7936,Leganes,2017,2017-09-24 17:30:00,a,0,Low Pressure,W,Many Goals,No Goals
7937,Atletico Madrid,2017,2017-09-23 12:00:00,h,1,Low Pressure,W,No Goals,Many Goals
7937,Sevilla,2017,2017-09-23 12:00:00,a,0,High Pressure,L,No Goals,Many Goals
7938,Malaga,2017,2017-09-23 17:30:00,h,1,Medium Pressure,D,Many Goals,Many Goals
7938,Athletic Club,2017,2017-09-23 17:30:00,a,0,Medium Pressure,D,Many Goals,Many Goals
7939,Real Sociedad,2017,2017-10-01 11:00:00,h,1,Low Pressure,D,Many Goals,Many Goals
7939,Real Betis,2017,2017-10-01 11:00:00,a,0,Medium Pressure,D,Many Goals,Many Goals
7940,Levante,2017,2017-09-30 17:30:00,h,0,Low Pressure,L,Many Goals,No Goals
7940,Alaves,2017,2017-09-30 17:30:00,a,0,Low Pressure,W,Many Goals,No Goals
7941,Real Madrid,2017,2017-10-01 19:45:00,h,1,Medium Pressure,W,No Goals,Many Goals
7941,Espanyol,2017,2017-10-01 19:45:00,a,0,Low Pressure,L,No Goals,Many Goals
7942,Deportivo La Coruna,2017,2017-09-30 12:00:00,h,1,High Pressure,W,Few Goals,Many Goals
7942,Getafe,2017,2017-09-30 12:00:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7943,Villarreal,2017,2017-10-01 17:30:00,h,1,High Pressure,W,No Goals,Many Goals
7943,Eibar,2017,2017-10-01 17:30:00,a,0,Low Pressure,L,No Goals,Many Goals
7944,Celta Vigo,2017,2017-09-29 20:00:00,h,1,Medium Pressure,D,Many Goals,Many Goals
7944,Girona,2017,2017-09-29 20:00:00,a,0,Low Pressure,D,Many Goals,Many Goals
7945,Barcelona,2017,2017-10-01 15:15:00,h,1,Low Pressure,W,No Goals,Many Goals
7945,Las Palmas,2017,2017-10-01 15:15:00,a,0,Low Pressure,L,No Goals,Many Goals
7946,Leganes,2017,2017-09-30 19:45:00,h,0,Low Pressure,D,No Goals,No Goals
7946,Atletico Madrid,2017,2017-09-30 19:45:00,a,0,High Pressure,D,No Goals,No Goals
7947,Sevilla,2017,2017-09-30 15:15:00,h,1,High Pressure,W,No Goals,Many Goals
7947,Malaga,2017,2017-09-30 15:15:00,a,0,Low Pressure,L,No Goals,Many Goals
7948,Valencia,2017,2017-10-01 17:30:00,h,1,Medium Pressure,W,Many Goals,Many Goals
7948,Athletic Club,2017,2017-10-01 17:30:00,a,1,High Pressure,L,Many Goals,Many Goals
7949,Real Betis,2017,2017-10-15 19:45:00,h,1,Medium Pressure,L,Many Goals,Many Goals
7949,Valencia,2017,2017-10-15 19:45:00,a,1,Low Pressure,W,Many Goals,Many Goals
7950,Alaves,2017,2017-10-14 17:30:00,h,0,Low Pressure,L,Many Goals,No Goals
7950,Real Sociedad,2017,2017-10-14 17:30:00,a,0,High Pressure,W,Many Goals,No Goals
7951,Athletic Club,2017,2017-10-14 12:00:00,h,0,Medium Pressure,W,No Goals,Few Goals
7951,Sevilla,2017,2017-10-14 12:00:00,a,0,Medium Pressure,L,No Goals,Few Goals
7952,Espanyol,2017,2017-10-13 20:00:00,h,1,Medium Pressure,D,No Goals,No Goals
7952,Levante,2017,2017-10-13 20:00:00,a,0,Medium Pressure,D,No Goals,No Goals
7953,Getafe,2017,2017-10-14 15:15:00,h,0,Medium Pressure,L,Many Goals,Few Goals
7953,Real Madrid,2017,2017-10-14 15:15:00,a,1,High Pressure,W,Many Goals,Few Goals
7954,Eibar,2017,2017-10-15 11:00:00,h,0,Medium Pressure,D,No Goals,No Goals
7954,Deportivo La Coruna,2017,2017-10-15 11:00:00,a,0,Medium Pressure,D,No Goals,No Goals
7955,Girona,2017,2017-10-15 15:15:00,h,1,Medium Pressure,L,Many Goals,Few Goals
7955,Villarreal,2017,2017-10-15 15:15:00,a,0,Medium Pressure,W,Many Goals,Few Goals
7956,Las Palmas,2017,2017-10-16 20:00:00,h,1,Medium Pressure,L,Many Goals,Many Goals
7956,Celta Vigo,2017,2017-10-16 20:00:00,a,1,Low Pressure,W,Many Goals,Many Goals
7957,Atletico Madrid,2017,2017-10-14 19:45:00,h,0,Low Pressure,D,Few Goals,Few Goals
7957,Barcelona,2017,2017-10-14 19:45:00,a,1,High Pressure,D,Few Goals,Few Goals
7958,Malaga,2017,2017-10-15 17:30:00,h,0,High Pressure,L,Many Goals,No Goals
7958,Leganes,2017,2017-10-15 17:30:00,a,0,High Pressure,W,Many Goals,No Goals
7959,Real Betis,2017,2017-10-21 15:15:00,h,0,Medium Pressure,W,No Goals,Many Goals
7959,Alaves,2017,2017-10-21 15:15:00,a,0,Low Pressure,L,No Goals,Many Goals
7960,Deportivo La Coruna,2017,2017-10-23 20:00:00,h,1,High Pressure,L,Many Goals,Few Goals
7960,Girona,2017,2017-10-23 20:00:00,a,0,Low Pressure,W,Many Goals,Few Goals
7961,Real Madrid,2017,2017-10-22 19:45:00,h,1,Low Pressure,W,No Goals,Many Goals
7961,Eibar,2017,2017-10-22 19:45:00,a,0,Low Pressure,L,No Goals,Many Goals
7962,Levante,2017,2017-10-21 12:00:00,h,0,High Pressure,D,Few Goals,Few Goals
7962,Getafe,2017,2017-10-21 12:00:00,a,0,High Pressure,D,Few Goals,Few Goals
7963,Real Sociedad,2017,2017-10-23 19:00:00,h,0,Medium Pressure,D,Few Goals,Few Goals
7963,Espanyol,2017,2017-10-23 19:00:00,a,0,Low Pressure,D,Few Goals,Few Goals
7964,Valencia,2017,2017-10-21 17:30:00,h,1,Low Pressure,W,No Goals,Many Goals
7964,Sevilla,2017,2017-10-21 17:30:00,a,0,Medium Pressure,L,No Goals,Many Goals
7965,Leganes,2017,2017-10-22 17:30:00,h,0,Low Pressure,W,No Goals,Few Goals
7965,Athletic Club,2017,2017-10-22 17:30:00,a,0,High Pressure,L,No Goals,Few Goals
7966,Barcelona,2017,2017-10-21 19:45:00,h,1,Medium Pressure,W,No Goals,Many Goals
7966,Malaga,2017,2017-10-21 19:45:00,a,0,Low Pressure,L,No Goals,Many Goals
7967,Celta Vigo,2017,2017-10-23 01:15:00,h,0,Medium Pressure,L,Few Goals,No Goals
7967,Atletico Madrid,2017,2017-10-23 01:15:00,a,0,Low Pressure,W,Few Goals,No Goals
7968,Villarreal,2017,2017-10-22 11:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
7968,Las Palmas,2017,2017-10-22 11:00:00,a,0,Low Pressure,L,No Goals,Many Goals
7969,Alaves,2017,2017-10-28 12:00:00,h,0,High Pressure,L,Many Goals,Few Goals
7969,Valencia,2017,2017-10-28 12:00:00,a,0,High Pressure,W,Many Goals,Few Goals
7970,Espanyol,2017,2017-10-30 20:00:00,h,0,Medium Pressure,W,No Goals,Few Goals
7970,Real Betis,2017,2017-10-30 20:00:00,a,0,Medium Pressure,L,No Goals,Few Goals
7971,Getafe,2017,2017-10-29 11:00:00,h,1,Medium Pressure,W,Few Goals,Many Goals
7971,Real Sociedad,2017,2017-10-29 11:00:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7972,Eibar,2017,2017-10-29 17:30:00,h,1,High Pressure,D,Many Goals,Many Goals
7972,Levante,2017,2017-10-29 17:30:00,a,0,Low Pressure,D,Many Goals,Many Goals
7973,Girona,2017,2017-10-29 15:15:00,h,0,Medium Pressure,W,Few Goals,Many Goals
7973,Real Madrid,2017,2017-10-29 15:15:00,a,1,Medium Pressure,L,Few Goals,Many Goals
7974,Las Palmas,2017,2017-10-30 20:00:00,h,0,Medium Pressure,L,Many Goals,Few Goals
7974,Deportivo La Coruna,2017,2017-10-30 20:00:00,a,0,Medium Pressure,W,Many Goals,Few Goals
7975,Atletico Madrid,2017,2017-10-28 17:30:00,h,1,Medium Pressure,D,Few Goals,Few Goals
7975,Villarreal,2017,2017-10-28 17:30:00,a,0,Medium Pressure,D,Few Goals,Few Goals
7976,Malaga,2017,2017-10-29 19:45:00,h,0,Low Pressure,W,Few Goals,Many Goals
7976,Celta Vigo,2017,2017-10-29 19:45:00,a,0,High Pressure,L,Few Goals,Many Goals
7977,Athletic Club,2017,2017-10-28 19:45:00,h,0,Medium Pressure,L,Many Goals,No Goals
7977,Barcelona,2017,2017-10-28 19:45:00,a,1,Medium Pressure,W,Many Goals,No Goals
7978,Sevilla,2017,2017-10-28 21:30:00,h,1,High Pressure,W,Few Goals,Many Goals
7978,Leganes,2017,2017-10-28 21:30:00,a,0,Low Pressure,L,Few Goals,Many Goals
7979,Alaves,2017,2017-11-04 17:30:00,h,0,Medium Pressure,W,No Goals,Few Goals
7979,Espanyol,2017,2017-11-04 17:30:00,a,0,Medium Pressure,L,No Goals,Few Goals
7980,Real Betis,2017,2017-11-03 20:00:00,h,0,High Pressure,D,Many Goals,Many Goals
7980,Getafe,2017,2017-11-03 20:00:00,a,0,Low Pressure,D,Many Goals,Many Goals
7981,Real Sociedad,2017,2017-11-05 17:30:00,h,1,Medium Pressure,W,Few Goals,Many Goals
7981,Eibar,2017,2017-11-05 17:30:00,a,0,Medium Pressure,L,Few Goals,Many Goals
7982,Levante,2017,2017-11-05 11:00:00,h,0,Low Pressure,L,Many Goals,Few Goals
7982,Girona,2017,2017-11-05 11:00:00,a,0,Low Pressure,W,Many Goals,Few Goals
7983,Real Madrid,2017,2017-11-05 19:45:00,h,1,Medium Pressure,W,No Goals,Many Goals
7983,Las Palmas,2017,2017-11-05 19:45:00,a,0,Low Pressure,L,No Goals,Many Goals
7984,Deportivo La Coruna,2017,2017-11-04 15:15:00,h,0,Medium Pressure,L,Few Goals,No Goals
7984,Atletico Madrid,2017,2017-11-04 15:15:00,a,0,Medium Pressure,W,Few Goals,No Goals
7985,Villarreal,2017,2017-11-05 17:30:00,h,0,High Pressure,W,No Goals,Many Goals
7985,Malaga,2017,2017-11-05 17:30:00,a,0,Medium Pressure,L,No Goals,Many Goals
7986,Celta Vigo,2017,2017-11-05 15:15:00,h,0,Medium Pressure,W,Few Goals,Many Goals
7986,Athletic Club,2017,2017-11-05 15:15:00,a,0,High Pressure,L,Few Goals,Many Goals
7987,Barcelona,2017,2017-11-05 03:45:00,h,1,Low Pressure,W,Few Goals,Many Goals
7987,Sevilla,2017,2017-11-05 03:45:00,a,0,Low Pressure,L,Few Goals,Many Goals
7988,Valencia,2017,2017-11-04 12:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
7988,Leganes,2017,2017-11-04 12:00:00,a,0,Medium Pressure,L,No Goals,Many Goals
7989,Espanyol,2017,2017-11-19 15:15:00,h,0,Medium Pressure,L,Many Goals,No Goals
7989,Valencia,2017,2017-11-19 15:15:00,a,0,Medium Pressure,W,Many Goals,No Goals
7990,Getafe,2017,2017-11-18 12:00:00,h,1,Medium Pressure,W,Few Goals,Many Goals
7990,Alaves,2017,2017-11-18 12:00:00,a,0,High Pressure,L,Few Goals,Many Goals
7991,Eibar,2017,2017-11-20 20:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
7991,Real Betis,2017,2017-11-20 20:00:00,a,0,Low Pressure,L,No Goals,Many Goals
7992,Girona,2017,2017-11-17 20:00:00,h,0,High Pressure,D,Few Goals,Few Goals
7992,Real Sociedad,2017,2017-11-17 20:00:00,a,0,Medium Pressure,D,Few Goals,Few Goals
7993,Las Palmas,2017,2017-11-19 17:30:00,h,0,Medium Pressure,L,Many Goals,No Goals
7993,Levante,2017,2017-11-19 17:30:00,a,0,Medium Pressure,W,Many Goals,No Goals
7994,Atletico Madrid,2017,2017-11-18 19:45:00,h,0,Medium Pressure,D,No Goals,No Goals
7994,Real Madrid,2017,2017-11-18 19:45:00,a,0,Medium Pressure,D,No Goals,No Goals
7995,Malaga,2017,2017-11-19 11:00:00,h,0,Medium Pressure,W,Many Goals,Many Goals
7995,Deportivo La Coruna,2017,2017-11-19 11:00:00,a,0,Medium Pressure,L,Many Goals,Many Goals
7996,Athletic Club,2017,2017-11-19 19:45:00,h,0,Medium Pressure,D,Few Goals,Few Goals
7996,Villarreal,2017,2017-11-19 19:45:00,a,0,High Pressure,D,Few Goals,Few Goals
7997,Sevilla,2017,2017-11-18 17:30:00,h,0,Medium Pressure,W,Few Goals,Many Goals
7997,Celta Vigo,2017,2017-11-18 17:30:00,a,0,Low Pressure,L,Few Goals,Many Goals
7998,Leganes,2017,2017-11-18 15:15:00,h,0,Medium Pressure,L,Many Goals,No Goals
7998,Barcelona,2017,2017-11-18 15:15:00,a,1,High Pressure,W,Many Goals,No Goals
7999,Espanyol,2017,2017-11-27 20:00:00,h,0,High Pressure,W,No Goals,Few Goals
7999,Getafe,2017,2017-11-27 20:00:00,a,0,Medium Pressure,L,No Goals,Few Goals
8000,Alaves,2017,2017-11-25 12:00:00,h,0,Medium Pressure,L,Many Goals,Few Goals
8000,Eibar,2017,2017-11-25 12:00:00,a,0,High Pressure,W,Many Goals,Few Goals
8001,Real Betis,2017,2017-11-25 17:30:00,h,0,Medium Pressure,D,Many Goals,Many Goals
8001,Girona,2017,2017-11-25 17:30:00,a,0,Medium Pressure,D,Many Goals,Many Goals
8002,Real Sociedad,2017,2017-11-26 15:15:00,h,1,Medium Pressure,D,Many Goals,Many Goals
8002,Las Palmas,2017,2017-11-26 15:15:00,a,0,Medium Pressure,D,Many Goals,Many Goals
8003,Levante,2017,2017-11-25 19:45:00,h,0,Low Pressure,L,Many Goals,No Goals
8003,Atletico Madrid,2017,2017-11-25 19:45:00,a,1,Medium Pressure,W,Many Goals,No Goals
8004,Real Madrid,2017,2017-11-25 15:15:00,h,1,Medium Pressure,W,Many Goals,Many Goals
8004,Malaga,2017,2017-11-25 15:15:00,a,0,Low Pressure,L,Many Goals,Many Goals
8005,Deportivo La Coruna,2017,2017-11-26 11:00:00,h,1,Medium Pressure,D,Many Goals,Many Goals
8005,Athletic Club,2017,2017-11-26 11:00:00,a,0,Medium Pressure,D,Many Goals,Many Goals
8006,Villarreal,2017,2017-11-26 17:30:00,h,1,Medium Pressure,L,Many Goals,Many Goals
8006,Sevilla,2017,2017-11-26 17:30:00,a,1,Medium Pressure,W,Many Goals,Many Goals
8007,Celta Vigo,2017,2017-11-24 20:00:00,h,0,Medium Pressure,W,No Goals,Few Goals
8007,Leganes,2017,2017-11-24 20:00:00,a,0,Low Pressure,L,No Goals,Few Goals
8008,Valencia,2017,2017-11-26 19:45:00,h,0,Low Pressure,D,Few Goals,Few Goals
8008,Barcelona,2017,2017-11-26 19:45:00,a,1,High Pressure,D,Few Goals,Few Goals
8009,Getafe,2017,2017-12-03 15:15:00,h,0,Medium Pressure,W,No Goals,Few Goals
8009,Valencia,2017,2017-12-03 15:15:00,a,0,High Pressure,L,No Goals,Few Goals
8010,Eibar,2017,2017-12-03 17:30:00,h,0,High Pressure,W,Few Goals,Many Goals
8010,Espanyol,2017,2017-12-03 17:30:00,a,0,Medium Pressure,L,Few Goals,Many Goals
8011,Girona,2017,2017-12-04 20:00:00,h,0,Medium Pressure,L,Many Goals,Many Goals
8011,Alaves,2017,2017-12-04 20:00:00,a,0,Low Pressure,W,Many Goals,Many Goals
8012,Las Palmas,2017,2017-12-03 19:45:00,h,1,Medium Pressure,W,No Goals,Few Goals
8012,Real Betis,2017,2017-12-03 19:45:00,a,0,Low Pressure,L,No Goals,Few Goals
8013,Atletico Madrid,2017,2017-12-02 15:15:00,h,1,High Pressure,W,Few Goals,Many Goals
8013,Real Sociedad,2017,2017-12-02 15:15:00,a,0,Low Pressure,L,Few Goals,Many Goals
8014,Malaga,2017,2017-12-01 20:00:00,h,0,High Pressure,D,No Goals,No Goals
8014,Levante,2017,2017-12-01 20:00:00,a,0,Low Pressure,D,No Goals,No Goals
8015,Athletic Club,2017,2017-12-02 19:45:00,h,0,Medium Pressure,D,No Goals,No Goals
8015,Real Madrid,2017,2017-12-02 19:45:00,a,0,Medium Pressure,D,No Goals,No Goals
8016,Sevilla,2017,2017-12-02 17:30:00,h,1,Medium Pressure,W,No Goals,Many Goals
8016,Deportivo La Coruna,2017,2017-12-02 17:30:00,a,0,Low Pressure,L,No Goals,Many Goals
8017,Leganes,2017,2017-12-03 11:00:00,h,0,Low Pressure,W,Few Goals,Many Goals
8017,Villarreal,2017,2017-12-03 11:00:00,a,0,High Pressure,L,Few Goals,Many Goals
8018,Barcelona,2017,2017-12-02 12:00:00,h,1,Medium Pressure,D,Many Goals,Many Goals
8018,Celta Vigo,2017,2017-12-02 12:00:00,a,0,Low Pressure,D,Many Goals,Many Goals
8019,Getafe,2017,2017-12-09 12:00:00,h,0,Medium Pressure,D,No Goals,No Goals
8019,Eibar,2017,2017-12-09 12:00:00,a,0,High Pressure,D,No Goals,No Goals
8020,Espanyol,2017,2017-12-11 20:00:00,h,0,Medium Pressure,L,Few Goals,No Goals
8020,Girona,2017,2017-12-11 20:00:00,a,0,Medium Pressure,W,Few Goals,No Goals
8021,Alaves,2017,2017-12-08 20:00:00,h,1,Medium Pressure,W,No Goals,Many Goals
8021,Las Palmas,2017,2017-12-08 20:00:00,a,0,High Pressure,L,No Goals,Many Goals
8022,Real Betis,2017,2017-12-10 15:15:00,h,0,High Pressure,L,Few Goals,No Goals
8022,Atletico Madrid,2017,2017-12-10 15:15:00,a,0,Low Pressure,W,Few Goals,No Goals
8023,Real Sociedad,2017,2017-12-10 11:00:00,h,1,High Pressure,L,Many Goals,No Goals
8023,Malaga,2017,2017-12-10 11:00:00,a,0,Low Pressure,W,Many Goals,No Goals
8024,Levante,2017,2017-12-10 17:30:00,h,0,Medium Pressure,L,Many Goals,Few Goals
8024,Athletic Club,2017,2017-12-10 17:30:00,a,0,Medium Pressure,W,Many Goals,Few Goals
8025,Real Madrid,2017,2017-12-09 15:15:00,h,1,Low Pressure,W,No Goals,Many Goals
8025,Sevilla,2017,2017-12-09 15:15:00,a,0,Low Pressure,L,No Goals,Many Goals
8026,Deportivo La Coruna,2017,2017-12-09 17:30:00,h,0,High Pressure,W,No Goals,Few Goals
8026,Leganes,2017,2017-12-09 17:30:00,a,0,Medium Pressure,L,No Goals,Few Goals
8027,Villarreal,2017,2017-12-10 19:45:00,h,0,Low Pressure,L,Many Goals,No Goals
8027,Barcelona,2017,2017-12-10 19:45:00,a,1,Medium Pressure,W,Many Goals,No Goals
8028,Valencia,2017,2017-12-09 19:45:00,h,1,Medium Pressure,W,Few Goals,Many Goals
8028,Celta Vigo,2017,2017-12-09 19:45:00,a,0,High Pressure,L,Few Goals,Many Goals
8029,Malaga,2017,2017-12-18 20:00:00,h,0,Medium Pressure,L,Many Goals,No Goals
8029,Real Betis,2017,2017-12-18 20:00:00,a,0,Medium Pressure,W,Many Goals,No Goals
8030,Celta Vigo,2017,2017-12-17 15:15:00,h,0,Medium Pressure,L,Few Goals,No Goals
8030,Villarreal,2017,2017-12-17 15:15:00,a,0,Low Pressure,W,Few Goals,No Goals
8031,Eibar,2017,2017-12-16 17:30:00,h,0,High Pressure,W,Few Goals,Many Goals
8031,Valencia,2017,2017-12-16 17:30:00,a,0,Medium Pressure,L,Few Goals,Many Goals
8032,Girona,2017,2017-12-17 11:00:00,h,0,High Pressure,W,No Goals,Few Goals
8032,Getafe,2017,2017-12-17 11:00:00,a,0,High Pressure,L,No Goals,Few Goals
8033,Las Palmas,2017,2017-12-17 17:30:00,h,0,Low Pressure,D,Many Goals,Many Goals
8033,Espanyol,2017,2017-12-17 17:30:00,a,0,Medium Pressure,D,Many Goals,Many Goals
8034,Atletico Madrid,2017,2017-12-16 19:45:00,h,0,High Pressure,W,No Goals,Few Goals
8034,Alaves,2017,2017-12-16 19:45:00,a,0,Low Pressure,L,No Goals,Few Goals
8035,Athletic Club,2017,2017-12-16 15:15:00,h,0,Medium Pressure,D,No Goals,No Goals
8035,Real Sociedad,2017,2017-12-16 15:15:00,a,0,Medium Pressure,D,No Goals,No Goals
8036,Sevilla,2017,2017-12-15 20:00:00,h,1,High Pressure,D,No Goals,No Goals
8036,Levante,2017,2017-12-15 20:00:00,a,0,Medium Pressure,D,No Goals,No Goals
8037,Leganes,2017,2018-02-21 17:45:00,h,0,Medium Pressure,L,Many Goals,Few Goals
8037,Real Madrid,2017,2018-02-21 17:45:00,a,1,Medium Pressure,W,Many Goals,Few Goals
8038,Barcelona,2017,2017-12-17 19:45:00,h,1,High Pressure,W,No Goals,Many Goals
8038,Deportivo La Coruna,2017,2017-12-17 19:45:00,a,0,Low Pressure,L,No Goals,Many Goals
8039,Eibar,2017,2017-12-21 18:30:00,h,1,Medium Pressure,W,Few Goals,Many Goals
8039,Girona,2017,2017-12-21 18:30:00,a,0,High Pressure,L,Few Goals,Many Goals
8040,Getafe,2017,2017-12-20 18:30:00,h,1,Medium Pressure,W,No Goals,Many Goals
8040,Las Palmas,2017,2017-12-20 18:30:00,a,1,High Pressure,L,No Goals,Many Goals
8041,Espanyol,2017,2017-12-22 20:30:00,h,0,Medium Pressure,W,No Goals,Few Goals
8041,Atletico Madrid,2017,2017-12-22 20:30:00,a,0,Medium Pressure,L,No Goals,Few Goals
8042,Alaves,2017,2017-12-21 20:30:00,h,1,Medium Pressure,W,No Goals,Few Goals
8042,Malaga,2017,2017-12-21 20:30:00,a,0,High Pressure,L,No Goals,Few Goals
8043,Real Betis,2017,2017-12-22 18:30:00,h,0,Low Pressure,L,Many Goals,No Goals
8043,Athletic Club,2017,2017-12-22 18:30:00,a,1,Low Pressure,W,Many Goals,No Goals
8044,Real Sociedad,2017,2017-12-20 20:30:00,h,1,Medium Pressure,W,Few Goals,Many Goals
8044,Sevilla,2017,2017-12-20 20:30:00,a,0,Medium Pressure,L,Few Goals,Many Goals
8045,Levante,2017,2017-12-19 20:30:00,h,0,High Pressure,D,No Goals,No Goals
8045,Leganes,2017,2017-12-19 20:30:00,a,0,High Pressure,D,No Goals,No Goals
8046,Real Madrid,2017,2017-12-23 12:00:00,h,0,Low Pressure,L,Many Goals,No Goals
8046,Barcelona,2017,2017-12-23 12:00:00,a,1,Low Pressure,W,Many Goals,No Goals
8047,Deportivo La Coruna,2017,2017-12-23 17:30:00,h,1,Medium Pressure,L,Many Goals,Few Goals
8047,Celta Vigo,2017,2017-12-23 17:30:00,a,0,Medium Pressure,W,Many Goals,Few Goals
8048,Valencia,2017,2017-12-23 15:15:00,h,1,Medium Pressure,L,Few Goals,No Goals
8048,Villarreal,2017,2017-12-23 15:15:00,a,0,Medium Pressure,W,Few Goals,No Goals
8049,Las Palmas,2017,2018-01-06 17:30:00,h,0,Medium Pressure,L,Many Goals,Few Goals
8049,Eibar,2017,2018-01-06 17:30:00,a,0,High Pressure,W,Many Goals,Few Goals
8050,Atletico Madrid,2017,2018-01-06 12:00:00,h,0,High Pressure,W,No Goals,Many Goals
8050,Getafe,2017,2018-01-06 12:00:00,a,0,Medium Pressure,L,No Goals,Many Goals
